user_id,total_behaviors,pv_count,fav_count,cart_count,buy_count,last_event_date,first_event_date,active_days,recency_days,frequency,R_score,F_score,A_score,user_segment
143239,43,32.0,1.0,8.0,2.0,2017-12-03,2017-11-27,4,0,2.0,4,3,1,一般发展用户
143245,24,20.0,1.0,1.0,2.0,2017-12-03,2017-11-26,6,0,2.0,4,3,2,一般发展用户
143246,232,226.0,5.0,0.0,1.0,2017-12-03,2017-11-25,9,0,1.0,4,2,5,高活跃低转化用户
143250,30,23.0,0.0,4.0,3.0,2017-12-03,2017-11-25,6,0,3.0,4,4,2,一般发展用户
143258,215,197.0,4.0,7.0,7.0,2017-12-03,2017-11-25,9,0,7.0,4,5,5,核心高价值用户
143263,90,84.0,4.0,1.0,1.0,2017-12-03,2017-11-27,5,0,1.0,4,2,1,一般发展用户
143268,184,170.0,9.0,2.0,3.0,2017-12-03,2017-11-25,9,0,3.0,4,4,5,核心高价值用户
143269,231,212.0,0.0,8.0,11.0,2017-12-03,2017-11-25,9,0,11.0,4,5,5,核心高价值用户
143277,47,42.0,5.0,0.0,0.0,2017-12-03,2017-11-25,6,0,0.0,4,1,2,一般发展用户
143278,245,229.0,0.0,13.0,3.0,2017-12-03,2017-11-25,9,0,3.0,4,4,5,核心高价值用户
143283,94,81.0,0.0,11.0,2.0,2017-12-03,2017-11-25,9,0,2.0,4,3,5,重要发展用户
143293,15,12.0,0.0,0.0,3.0,2017-12-03,2017-11-25,4,0,3.0,4,4,1,一般发展用户
143299,131,123.0,1.0,1.0,6.0,2017-12-03,2017-11-25,7,0,6.0,4,5,3,重要发展用户
143303,41,26.0,8.0,2.0,5.0,2017-12-03,2017-11-26,8,0,5.0,4,5,3,重要发展用户
143306,95,69.0,0.0,2.0,24.0,2017-12-03,2017-11-25,9,0,24.0,4,5,5,核心高价值用户
143308,51,51.0,0.0,0.0,0.0,2017-12-03,2017-11-26,7,0,0.0,4,1,3,一般发展用户
143323,86,74.0,0.0,8.0,4.0,2017-12-03,2017-11-25,9,0,4.0,4,5,5,核心高价值用户
143346,81,78.0,0.0,0.0,3.0,2017-12-03,2017-11-25,9,0,3.0,4,4,5,核心高价值用户
143349,72,66.0,0.0,6.0,0.0,2017-12-03,2017-11-25,8,0,0.0,4,1,3,一般发展用户
143360,86,84.0,0.0,0.0,2.0,2017-12-03,2017-11-25,6,0,2.0,4,3,2,一般发展用户
143361,8,7.0,0.0,1.0,0.0,2017-12-03,2017-11-26,4,0,0.0,4,1,1,一般发展用户
143368,22,21.0,0.0,0.0,1.0,2017-12-03,2017-11-25,8,0,1.0,4,2,3,一般发展用户
143372,89,69.0,0.0,19.0,1.0,2017-12-03,2017-11-25,9,0,1.0,4,2,5,高活跃低转化用户
143378,182,159.0,1.0,19.0,3.0,2017-12-03,2017-11-25,7,0,3.0,4,4,3,重要发展用户
143392,47,32.0,0.0,10.0,5.0,2017-12-03,2017-11-25,9,0,5.0,4,5,5,核心高价值用户
143394,187,178.0,1.0,6.0,2.0,2017-12-03,2017-11-25,9,0,2.0,4,3,5,重要发展用户
143398,67,61.0,0.0,3.0,3.0,2017-12-03,2017-11-25,9,0,3.0,4,4,5,核心高价值用户
143402,69,58.0,4.0,2.0,5.0,2017-12-03,2017-11-25,9,0,5.0,4,5,5,核心高价值用户
143405,106,98.0,0.0,6.0,2.0,2017-12-03,2017-11-25,9,0,2.0,4,3,5,重要发展用户
143415,24,19.0,5.0,0.0,0.0,2017-12-03,2017-11-25,6,0,0.0,4,1,2,一般发展用户
143416,12,10.0,0.0,0.0,2.0,2017-12-03,2017-11-29,4,0,2.0,4,3,1,一般发展用户
143422,50,48.0,0.0,2.0,0.0,2017-12-03,2017-11-25,9,0,0.0,4,1,5,高活跃低转化用户
143430,25,23.0,0.0,0.0,2.0,2017-12-03,2017-11-25,4,0,2.0,4,3,1,一般发展用户
143433,54,39.0,12.0,3.0,0.0,2017-12-03,2017-11-25,8,0,0.0,4,1,3,一般发展用户
143437,166,165.0,1.0,0.0,0.0,2017-12-03,2017-11-25,9,0,0.0,4,1,5,高活跃低转化用户
143440,60,55.0,0.0,4.0,1.0,2017-12-03,2017-11-25,6,0,1.0,4,2,2,一般发展用户
143441,17,14.0,2.0,0.0,1.0,2017-12-03,2017-11-25,8,0,1.0,4,2,3,一般发展用户
143442,39,24.0,5.0,9.0,1.0,2017-12-03,2017-11-25,4,0,1.0,4,2,1,一般发展用户
143459,55,52.0,0.0,2.0,1.0,2017-12-03,2017-11-26,7,0,1.0,4,2,3,一般发展用户
143460,161,140.0,18.0,3.0,0.0,2017-12-03,2017-11-25,9,0,0.0,4,1,5,高活跃低转化用户
143466,166,159.0,0.0,7.0,0.0,2017-12-03,2017-11-25,8,0,0.0,4,1,3,一般发展用户
143480,74,56.0,0.0,14.0,4.0,2017-12-03,2017-11-25,9,0,4.0,4,5,5,核心高价值用户
143482,84,82.0,0.0,1.0,1.0,2017-12-03,2017-11-25,7,0,1.0,4,2,3,一般发展用户
143484,28,22.0,0.0,5.0,1.0,2017-12-03,2017-11-25,7,0,1.0,4,2,3,一般发展用户
143485,252,213.0,34.0,5.0,0.0,2017-12-03,2017-11-25,9,0,0.0,4,1,5,高活跃低转化用户
143487,102,93.0,0.0,8.0,1.0,2017-12-03,2017-11-25,8,0,1.0,4,2,3,一般发展用户
143490,21,18.0,0.0,1.0,2.0,2017-12-03,2017-11-25,5,0,2.0,4,3,1,一般发展用户
143499,51,46.0,0.0,2.0,3.0,2017-12-03,2017-11-28,6,0,3.0,4,4,2,一般发展用户
143515,60,59.0,0.0,0.0,1.0,2017-12-03,2017-11-25,8,0,1.0,4,2,3,一般发展用户
143522,227,196.0,0.0,30.0,1.0,2017-12-03,2017-11-26,7,0,1.0,4,2,3,一般发展用户
143530,247,230.0,10.0,5.0,2.0,2017-12-03,2017-11-25,9,0,2.0,4,3,5,重要发展用户
143531,58,44.0,10.0,1.0,3.0,2017-12-03,2017-11-25,7,0,3.0,4,4,3,重要发展用户
143533,17,14.0,0.0,1.0,2.0,2017-12-03,2017-11-26,4,0,2.0,4,3,1,一般发展用户
143535,136,119.0,11.0,5.0,1.0,2017-12-03,2017-11-25,7,0,1.0,4,2,3,一般发展用户
143537,170,149.0,1.0,11.0,9.0,2017-12-03,2017-11-27,6,0,9.0,4,5,2,一般发展用户
143543,18,18.0,0.0,0.0,0.0,2017-12-03,2017-11-25,6,0,0.0,4,1,2,一般发展用户
143548,162,118.0,26.0,12.0,6.0,2017-12-03,2017-11-25,9,0,6.0,4,5,5,核心高价值用户
143549,144,128.0,7.0,8.0,1.0,2017-12-03,2017-11-26,8,0,1.0,4,2,3,一般发展用户
143557,128,127.0,0.0,0.0,1.0,2017-12-03,2017-11-25,8,0,1.0,4,2,3,一般发展用户
143566,207,195.0,3.0,9.0,0.0,2017-12-03,2017-11-25,9,0,0.0,4,1,5,高活跃低转化用户
143570,140,131.0,0.0,8.0,1.0,2017-12-03,2017-11-25,7,0,1.0,4,2,3,一般发展用户
143589,35,32.0,3.0,0.0,0.0,2017-12-03,2017-11-25,7,0,0.0,4,1,3,一般发展用户
143590,121,111.0,0.0,8.0,2.0,2017-12-03,2017-11-28,4,0,2.0,4,3,1,一般发展用户
143596,79,79.0,0.0,0.0,0.0,2017-12-03,2017-11-25,8,0,0.0,4,1,3,一般发展用户
143598,30,25.0,4.0,0.0,1.0,2017-12-03,2017-11-25,7,0,1.0,4,2,3,一般发展用户
143600,188,163.0,8.0,13.0,4.0,2017-12-03,2017-11-25,9,0,4.0,4,5,5,核心高价值用户
143601,10,8.0,0.0,2.0,0.0,2017-12-03,2017-11-29,4,0,0.0,4,1,1,一般发展用户
143607,24,22.0,0.0,2.0,0.0,2017-12-03,2017-11-29,5,0,0.0,4,1,1,一般发展用户
143612,42,42.0,0.0,0.0,0.0,2017-12-03,2017-11-25,5,0,0.0,4,1,1,一般发展用户
143613,61,56.0,3.0,0.0,2.0,2017-12-03,2017-11-25,9,0,2.0,4,3,5,重要发展用户
143621,41,39.0,2.0,0.0,0.0,2017-12-03,2017-11-25,5,0,0.0,4,1,1,一般发展用户
143628,124,99.0,22.0,1.0,2.0,2017-12-03,2017-11-25,8,0,2.0,4,3,3,重要发展用户
143634,76,71.0,1.0,2.0,2.0,2017-12-03,2017-11-25,8,0,2.0,4,3,3,重要发展用户
143638,28,28.0,0.0,0.0,0.0,2017-12-03,2017-11-25,6,0,0.0,4,1,2,一般发展用户
143639,35,29.0,3.0,2.0,1.0,2017-12-02,2017-11-25,3,1,1.0,1,2,1,沉默用户
143645,77,71.0,0.0,4.0,2.0,2017-12-03,2017-11-25,9,0,2.0,4,3,5,重要发展用户
143648,132,124.0,0.0,6.0,2.0,2017-12-03,2017-11-25,8,0,2.0,4,3,3,重要发展用户
143653,6,6.0,0.0,0.0,0.0,2017-12-03,2017-11-25,6,0,0.0,4,1,2,一般发展用户
143654,211,198.0,2.0,9.0,2.0,2017-12-03,2017-11-25,8,0,2.0,4,3,3,重要发展用户
143656,54,49.0,5.0,0.0,0.0,2017-12-03,2017-11-25,6,0,0.0,4,1,2,一般发展用户
143662,74,42.0,0.0,11.0,21.0,2017-12-03,2017-11-26,7,0,21.0,4,5,3,重要发展用户
143670,26,0.0,20.0,3.0,3.0,2017-12-03,2017-11-25,8,0,3.0,4,4,3,重要发展用户
143671,73,67.0,1.0,3.0,2.0,2017-12-03,2017-11-25,9,0,2.0,4,3,5,重要发展用户
143672,107,97.0,9.0,0.0,1.0,2017-12-03,2017-11-25,8,0,1.0,4,2,3,一般发展用户
143676,49,39.0,9.0,0.0,1.0,2017-12-02,2017-11-25,6,1,1.0,1,2,2,沉默用户
143682,9,9.0,0.0,0.0,0.0,2017-12-03,2017-11-28,4,0,0.0,4,1,1,一般发展用户
143693,70,66.0,0.0,2.0,2.0,2017-12-03,2017-11-30,4,0,2.0,4,3,1,一般发展用户
143697,110,99.0,0.0,11.0,0.0,2017-12-03,2017-11-29,5,0,0.0,4,1,1,一般发展用户
143707,81,67.0,2.0,5.0,7.0,2017-12-03,2017-11-25,9,0,7.0,4,5,5,核心高价值用户
143708,32,27.0,0.0,5.0,0.0,2017-12-02,2017-11-25,7,1,0.0,1,1,3,一般发展用户
143722,32,30.0,0.0,1.0,1.0,2017-12-03,2017-11-25,4,0,1.0,4,2,1,一般发展用户
143732,73,61.0,0.0,8.0,4.0,2017-12-03,2017-11-25,9,0,4.0,4,5,5,核心高价值用户
143735,90,60.0,2.0,23.0,5.0,2017-12-03,2017-11-25,8,0,5.0,4,5,3,重要发展用户
143741,71,67.0,0.0,2.0,2.0,2017-12-03,2017-11-25,9,0,2.0,4,3,5,重要发展用户
143745,80,77.0,0.0,2.0,1.0,2017-12-03,2017-11-26,8,0,1.0,4,2,3,一般发展用户
143748,54,51.0,2.0,0.0,1.0,2017-12-03,2017-11-25,8,0,1.0,4,2,3,一般发展用户
143754,70,53.0,0.0,14.0,3.0,2017-12-03,2017-11-27,5,0,3.0,4,4,1,一般发展用户
143762,331,324.0,0.0,5.0,2.0,2017-12-03,2017-11-25,9,0,2.0,4,3,5,重要发展用户
143765,44,35.0,0.0,6.0,3.0,2017-12-03,2017-11-25,5,0,3.0,4,4,1,一般发展用户
143773,234,218.0,9.0,3.0,4.0,2017-12-03,2017-11-25,7,0,4.0,4,5,3,重要发展用户
143782,75,72.0,0.0,2.0,1.0,2017-12-03,2017-11-25,7,0,1.0,4,2,3,一般发展用户
143793,61,56.0,0.0,4.0,1.0,2017-12-03,2017-11-25,9,0,1.0,4,2,5,高活跃低转化用户
143805,46,35.0,0.0,5.0,6.0,2017-12-03,2017-11-25,9,0,6.0,4,5,5,核心高价值用户
143808,9,9.0,0.0,0.0,0.0,2017-12-03,2017-11-27,4,0,0.0,4,1,1,一般发展用户
143809,155,146.0,3.0,4.0,2.0,2017-12-03,2017-11-25,9,0,2.0,4,3,5,重要发展用户
143815,208,199.0,7.0,0.0,2.0,2017-12-03,2017-11-25,7,0,2.0,4,3,3,重要发展用户
143818,34,32.0,2.0,0.0,0.0,2017-12-03,2017-11-25,5,0,0.0,4,1,1,一般发展用户
143824,93,83.0,5.0,4.0,1.0,2017-12-03,2017-11-25,9,0,1.0,4,2,5,高活跃低转化用户
143841,146,118.0,18.0,5.0,5.0,2017-12-03,2017-11-25,6,0,5.0,4,5,2,一般发展用户
143852,61,46.0,0.0,12.0,3.0,2017-12-03,2017-11-25,7,0,3.0,4,4,3,重要发展用户
143861,72,53.0,5.0,4.0,10.0,2017-12-03,2017-11-25,7,0,10.0,4,5,3,重要发展用户
143883,167,153.0,0.0,11.0,3.0,2017-12-03,2017-11-25,8,0,3.0,4,4,3,重要发展用户
143885,40,10.0,11.0,19.0,0.0,2017-12-03,2017-11-25,9,0,0.0,4,1,5,高活跃低转化用户
143889,66,28.0,33.0,4.0,1.0,2017-12-03,2017-11-26,7,0,1.0,4,2,3,一般发展用户
143896,8,6.0,0.0,2.0,0.0,2017-12-03,2017-11-27,4,0,0.0,4,1,1,一般发展用户
143897,44,37.0,7.0,0.0,0.0,2017-12-03,2017-11-27,6,0,0.0,4,1,2,一般发展用户
143899,11,9.0,1.0,1.0,0.0,2017-12-03,2017-11-29,4,0,0.0,4,1,1,一般发展用户
143902,13,10.0,2.0,0.0,1.0,2017-12-03,2017-11-26,4,0,1.0,4,2,1,一般发展用户
143904,118,110.0,0.0,6.0,2.0,2017-12-03,2017-11-25,8,0,2.0,4,3,3,重要发展用户
143910,63,50.0,0.0,13.0,0.0,2017-12-03,2017-11-25,9,0,0.0,4,1,5,高活跃低转化用户
143913,123,95.0,0.0,27.0,1.0,2017-12-03,2017-11-26,5,0,1.0,4,2,1,一般发展用户
143934,32,22.0,4.0,5.0,1.0,2017-12-03,2017-11-25,8,0,1.0,4,2,3,一般发展用户
143947,80,74.0,1.0,3.0,2.0,2017-12-03,2017-11-25,9,0,2.0,4,3,5,重要发展用户
143953,6,4.0,0.0,1.0,1.0,2017-12-03,2017-11-27,4,0,1.0,4,2,1,一般发展用户
143968,33,28.0,5.0,0.0,0.0,2017-12-03,2017-11-25,8,0,0.0,4,1,3,一般发展用户
143970,180,152.0,0.0,23.0,5.0,2017-12-03,2017-11-25,9,0,5.0,4,5,5,核心高价值用户
143971,244,237.0,0.0,7.0,0.0,2017-12-03,2017-11-25,9,0,0.0,4,1,5,高活跃低转化用户
143989,151,142.0,5.0,2.0,2.0,2017-12-03,2017-11-25,8,0,2.0,4,3,3,重要发展用户
144005,111,105.0,0.0,6.0,0.0,2017-12-03,2017-11-25,7,0,0.0,4,1,3,一般发展用户
144007,106,95.0,0.0,3.0,8.0,2017-12-03,2017-11-25,9,0,8.0,4,5,5,核心高价值用户
144010,18,17.0,0.0,0.0,1.0,2017-12-03,2017-11-25,5,0,1.0,4,2,1,一般发展用户
144017,212,188.0,0.0,11.0,13.0,2017-12-03,2017-11-25,9,0,13.0,4,5,5,核心高价值用户
144018,37,33.0,0.0,3.0,1.0,2017-12-03,2017-11-25,8,0,1.0,4,2,3,一般发展用户
144022,46,36.0,0.0,5.0,5.0,2017-12-03,2017-11-26,6,0,5.0,4,5,2,一般发展用户
144026,46,44.0,0.0,2.0,0.0,2017-12-03,2017-11-25,7,0,0.0,4,1,3,一般发展用户
144030,103,100.0,0.0,2.0,1.0,2017-12-03,2017-11-25,9,0,1.0,4,2,5,高活跃低转化用户
144033,28,25.0,2.0,0.0,1.0,2017-12-03,2017-11-25,5,0,1.0,4,2,1,一般发展用户
144034,22,22.0,0.0,0.0,0.0,2017-12-03,2017-11-27,7,0,0.0,4,1,3,一般发展用户
144037,38,33.0,0.0,5.0,0.0,2017-12-03,2017-11-25,7,0,0.0,4,1,3,一般发展用户
144048,2,0.0,0.0,0.0,2.0,2017-12-01,2017-11-28,2,2,2.0,1,3,1,一般发展用户
144055,35,33.0,0.0,1.0,1.0,2017-12-03,2017-11-25,5,0,1.0,4,2,1,一般发展用户
144067,42,37.0,4.0,0.0,1.0,2017-12-03,2017-11-26,6,0,1.0,4,2,2,一般发展用户
144073,385,379.0,0.0,3.0,3.0,2017-12-03,2017-11-25,9,0,3.0,4,4,5,核心高价值用户
144079,62,55.0,0.0,6.0,1.0,2017-12-03,2017-11-26,7,0,1.0,4,2,3,一般发展用户
144083,51,47.0,2.0,1.0,1.0,2017-12-03,2017-11-25,7,0,1.0,4,2,3,一般发展用户
144084,36,27.0,7.0,0.0,2.0,2017-12-03,2017-11-25,6,0,2.0,4,3,2,一般发展用户
144090,92,86.0,1.0,4.0,1.0,2017-12-03,2017-11-25,8,0,1.0,4,2,3,一般发展用户
144091,132,127.0,2.0,2.0,1.0,2017-12-03,2017-11-25,9,0,1.0,4,2,5,高活跃低转化用户
144096,45,38.0,0.0,7.0,0.0,2017-12-03,2017-11-25,6,0,0.0,4,1,2,一般发展用户
144099,120,114.0,1.0,1.0,4.0,2017-12-03,2017-11-25,9,0,4.0,4,5,5,核心高价值用户
144104,65,51.0,0.0,12.0,2.0,2017-12-03,2017-11-25,6,0,2.0,4,3,2,一般发展用户
144105,27,22.0,3.0,2.0,0.0,2017-12-03,2017-11-25,4,0,0.0,4,1,1,一般发展用户
144114,32,24.0,0.0,0.0,8.0,2017-12-03,2017-11-25,7,0,8.0,4,5,3,重要发展用户
144115,32,32.0,0.0,0.0,0.0,2017-12-03,2017-11-26,6,0,0.0,4,1,2,一般发展用户
144116,131,121.0,0.0,8.0,2.0,2017-12-03,2017-11-25,7,0,2.0,4,3,3,重要发展用户
144119,18,16.0,0.0,1.0,1.0,2017-12-03,2017-11-26,5,0,1.0,4,2,1,一般发展用户
144124,63,47.0,10.0,1.0,5.0,2017-12-03,2017-11-25,8,0,5.0,4,5,3,重要发展用户
144133,161,143.0,16.0,2.0,0.0,2017-12-03,2017-11-26,7,0,0.0,4,1,3,一般发展用户
144139,15,14.0,0.0,1.0,0.0,2017-12-03,2017-11-27,5,0,0.0,4,1,1,一般发展用户
144140,74,65.0,1.0,1.0,7.0,2017-12-03,2017-11-25,8,0,7.0,4,5,3,重要发展用户
144147,138,131.0,1.0,5.0,1.0,2017-12-03,2017-11-25,9,0,1.0,4,2,5,高活跃低转化用户
144150,95,82.0,10.0,0.0,3.0,2017-12-03,2017-11-25,6,0,3.0,4,4,2,一般发展用户
144152,117,89.0,14.0,12.0,2.0,2017-12-03,2017-11-25,9,0,2.0,4,3,5,重要发展用户
144157,25,22.0,0.0,1.0,2.0,2017-12-03,2017-11-26,6,0,2.0,4,3,2,一般发展用户
144160,29,22.0,0.0,6.0,1.0,2017-12-03,2017-11-25,6,0,1.0,4,2,2,一般发展用户
144179,184,168.0,0.0,13.0,3.0,2017-12-03,2017-11-25,8,0,3.0,4,4,3,重要发展用户
144182,136,134.0,2.0,0.0,0.0,2017-12-03,2017-11-25,9,0,0.0,4,1,5,高活跃低转化用户
144189,25,21.0,0.0,2.0,2.0,2017-12-03,2017-11-25,9,0,2.0,4,3,5,重要发展用户
144190,94,88.0,4.0,0.0,2.0,2017-12-03,2017-11-25,9,0,2.0,4,3,5,重要发展用户
144193,109,98.0,10.0,0.0,1.0,2017-12-03,2017-11-25,9,0,1.0,4,2,5,高活跃低转化用户
144195,139,114.0,0.0,22.0,3.0,2017-12-03,2017-11-25,8,0,3.0,4,4,3,重要发展用户
144206,28,28.0,0.0,0.0,0.0,2017-12-03,2017-11-27,5,0,0.0,4,1,1,一般发展用户
144207,276,240.0,0.0,27.0,9.0,2017-12-03,2017-11-26,8,0,9.0,4,5,3,重要发展用户
144209,120,113.0,0.0,6.0,1.0,2017-12-03,2017-11-25,8,0,1.0,4,2,3,一般发展用户
144212,98,98.0,0.0,0.0,0.0,2017-12-03,2017-11-25,9,0,0.0,4,1,5,高活跃低转化用户
144213,32,28.0,0.0,3.0,1.0,2017-12-03,2017-11-25,7,0,1.0,4,2,3,一般发展用户
144214,39,27.0,11.0,0.0,1.0,2017-12-03,2017-11-25,6,0,1.0,4,2,2,一般发展用户
144216,75,56.0,0.0,19.0,0.0,2017-12-03,2017-11-26,8,0,0.0,4,1,3,一般发展用户
144217,151,151.0,0.0,0.0,0.0,2017-12-03,2017-11-25,7,0,0.0,4,1,3,一般发展用户
144220,104,100.0,0.0,4.0,0.0,2017-12-03,2017-11-26,5,0,0.0,4,1,1,一般发展用户
144221,234,223.0,0.0,6.0,5.0,2017-12-03,2017-11-25,9,0,5.0,4,5,5,核心高价值用户
144227,8,5.0,0.0,3.0,0.0,2017-12-03,2017-11-26,5,0,0.0,4,1,1,一般发展用户
144231,226,195.0,20.0,6.0,5.0,2017-12-03,2017-11-25,5,0,5.0,4,5,1,一般发展用户
144235,46,36.0,0.0,8.0,2.0,2017-12-03,2017-11-25,8,0,2.0,4,3,3,重要发展用户
144237,26,25.0,0.0,1.0,0.0,2017-12-03,2017-11-25,6,0,0.0,4,1,2,一般发展用户
144240,144,122.0,0.0,11.0,11.0,2017-12-03,2017-11-25,9,0,11.0,4,5,5,核心高价值用户
144248,155,148.0,1.0,6.0,0.0,2017-12-03,2017-11-25,9,0,0.0,4,1,5,高活跃低转化用户
144253,115,96.0,4.0,13.0,2.0,2017-12-03,2017-11-25,9,0,2.0,4,3,5,重要发展用户
144256,33,31.0,1.0,1.0,0.0,2017-12-03,2017-11-25,6,0,0.0,4,1,2,一般发展用户
144262,141,134.0,1.0,6.0,0.0,2017-12-03,2017-11-25,9,0,0.0,4,1,5,高活跃低转化用户
144263,15,15.0,0.0,0.0,0.0,2017-12-03,2017-11-29,4,0,0.0,4,1,1,一般发展用户
144267,229,205.0,0.0,18.0,6.0,2017-12-03,2017-11-25,8,0,6.0,4,5,3,重要发展用户
144269,66,61.0,0.0,5.0,0.0,2017-12-03,2017-11-25,6,0,0.0,4,1,2,一般发展用户
144274,92,81.0,0.0,8.0,3.0,2017-12-03,2017-11-25,8,0,3.0,4,4,3,重要发展用户
144280,122,98.0,1.0,18.0,5.0,2017-12-03,2017-11-26,8,0,5.0,4,5,3,重要发展用户
144285,64,57.0,5.0,2.0,0.0,2017-12-03,2017-11-25,6,0,0.0,4,1,2,一般发展用户
144288,30,20.0,0.0,1.0,9.0,2017-12-03,2017-11-25,6,0,9.0,4,5,2,一般发展用户
144289,23,22.0,1.0,0.0,0.0,2017-12-03,2017-11-25,4,0,0.0,4,1,1,一般发展用户
144298,78,77.0,0.0,0.0,1.0,2017-12-03,2017-11-25,6,0,1.0,4,2,2,一般发展用户
144299,48,48.0,0.0,0.0,0.0,2017-12-03,2017-11-27,5,0,0.0,4,1,1,一般发展用户
144309,66,63.0,0.0,3.0,0.0,2017-12-03,2017-11-25,9,0,0.0,4,1,5,高活跃低转化用户
144321,252,245.0,0.0,4.0,3.0,2017-12-03,2017-11-25,9,0,3.0,4,4,5,核心高价值用户
144330,39,34.0,0.0,4.0,1.0,2017-12-03,2017-11-25,7,0,1.0,4,2,3,一般发展用户
144342,64,58.0,0.0,5.0,1.0,2017-12-03,2017-11-25,9,0,1.0,4,2,5,高活跃低转化用户
144350,122,119.0,2.0,0.0,1.0,2017-12-03,2017-11-25,9,0,1.0,4,2,5,高活跃低转化用户
144355,86,53.0,2.0,23.0,8.0,2017-12-03,2017-11-27,5,0,8.0,4,5,1,一般发展用户
144356,230,197.0,0.0,4.0,29.0,2017-12-03,2017-11-25,9,0,29.0,4,5,5,核心高价值用户
144358,109,97.0,1.0,8.0,3.0,2017-12-03,2017-11-25,9,0,3.0,4,4,5,核心高价值用户
144359,59,47.0,0.0,12.0,0.0,2017-12-03,2017-11-25,6,0,0.0,4,1,2,一般发展用户
144366,38,34.0,0.0,4.0,0.0,2017-12-03,2017-11-25,7,0,0.0,4,1,3,一般发展用户
144372,105,95.0,1.0,8.0,1.0,2017-12-03,2017-11-25,8,0,1.0,4,2,3,一般发展用户
144373,149,129.0,0.0,13.0,7.0,2017-12-03,2017-11-25,9,0,7.0,4,5,5,核心高价值用户
144377,89,86.0,2.0,0.0,1.0,2017-12-03,2017-11-25,5,0,1.0,4,2,1,一般发展用户
144378,30,28.0,1.0,1.0,0.0,2017-12-03,2017-11-26,6,0,0.0,4,1,2,一般发展用户
144393,107,97.0,6.0,2.0,2.0,2017-12-03,2017-11-25,8,0,2.0,4,3,3,重要发展用户
144399,38,38.0,0.0,0.0,0.0,2017-12-03,2017-11-25,8,0,0.0,4,1,3,一般发展用户
144403,162,160.0,0.0,1.0,1.0,2017-12-03,2017-11-25,9,0,1.0,4,2,5,高活跃低转化用户
144408,24,22.0,1.0,0.0,1.0,2017-12-03,2017-11-25,8,0,1.0,4,2,3,一般发展用户
144419,57,43.0,0.0,10.0,4.0,2017-12-03,2017-11-25,9,0,4.0,4,5,5,核心高价值用户
144421,67,58.0,0.0,5.0,4.0,2017-12-03,2017-11-25,8,0,4.0,4,5,3,重要发展用户
144424,74,67.0,4.0,0.0,3.0,2017-12-03,2017-11-25,8,0,3.0,4,4,3,重要发展用户
144425,112,108.0,2.0,2.0,0.0,2017-12-03,2017-11-25,7,0,0.0,4,1,3,一般发展用户
144430,220,205.0,0.0,13.0,2.0,2017-12-03,2017-11-25,9,0,2.0,4,3,5,重要发展用户
144436,273,264.0,0.0,9.0,0.0,2017-12-03,2017-11-25,9,0,0.0,4,1,5,高活跃低转化用户
144445,132,124.0,8.0,0.0,0.0,2017-12-03,2017-11-25,9,0,0.0,4,1,5,高活跃低转化用户
144446,21,18.0,0.0,2.0,1.0,2017-12-03,2017-11-29,4,0,1.0,4,2,1,一般发展用户
144460,56,49.0,6.0,1.0,0.0,2017-12-03,2017-11-25,4,0,0.0,4,1,1,一般发展用户
144464,140,129.0,8.0,0.0,3.0,2017-12-03,2017-11-25,9,0,3.0,4,4,5,核心高价值用户
144465,37,27.0,6.0,0.0,4.0,2017-12-03,2017-11-25,7,0,4.0,4,5,3,重要发展用户
144472,208,196.0,9.0,1.0,2.0,2017-12-03,2017-11-25,9,0,2.0,4,3,5,重要发展用户
144473,87,78.0,5.0,1.0,3.0,2017-12-03,2017-11-25,6,0,3.0,4,4,2,一般发展用户
144477,80,75.0,0.0,5.0,0.0,2017-12-03,2017-11-26,5,0,0.0,4,1,1,一般发展用户
144481,59,56.0,0.0,3.0,0.0,2017-12-03,2017-11-25,6,0,0.0,4,1,2,一般发展用户
144485,40,32.0,8.0,0.0,0.0,2017-12-03,2017-11-30,4,0,0.0,4,1,1,一般发展用户
144488,86,77.0,0.0,3.0,6.0,2017-12-03,2017-11-25,9,0,6.0,4,5,5,核心高价值用户
144492,42,41.0,1.0,0.0,0.0,2017-12-03,2017-11-25,4,0,0.0,4,1,1,一般发展用户
144494,88,82.0,1.0,2.0,3.0,2017-12-03,2017-11-27,6,0,3.0,4,4,2,一般发展用户
144497,156,119.0,34.0,3.0,0.0,2017-12-03,2017-11-25,8,0,0.0,4,1,3,一般发展用户
144503,331,301.0,3.0,23.0,4.0,2017-12-03,2017-11-25,9,0,4.0,4,5,5,核心高价值用户
144504,134,111.0,19.0,3.0,1.0,2017-12-03,2017-11-25,6,0,1.0,4,2,2,一般发展用户
144508,174,165.0,1.0,8.0,0.0,2017-12-03,2017-11-25,5,0,0.0,4,1,1,一般发展用户
144521,73,59.0,7.0,2.0,5.0,2017-12-03,2017-11-26,8,0,5.0,4,5,3,重要发展用户
144525,13,10.0,0.0,1.0,2.0,2017-12-03,2017-11-29,4,0,2.0,4,3,1,一般发展用户
144526,20,20.0,0.0,0.0,0.0,2017-12-03,2017-11-28,5,0,0.0,4,1,1,一般发展用户
144530,130,105.0,0.0,23.0,2.0,2017-12-03,2017-11-25,7,0,2.0,4,3,3,重要发展用户
144538,238,238.0,0.0,0.0,0.0,2017-12-03,2017-11-25,8,0,0.0,4,1,3,一般发展用户
